E8008C2D,1,2737,0.30198,0.001524,0.009557
E8008C2D,2,3014,0.310079,0.002268,0.01592
E8008C2D,3,1523,0.130861,0.00209,0.014103
E8008C2D,4,2385,0.194184,0.002496,0.012373
E8008C2D,5,3344,0.280847,0.00201,0.011219
E8008C2D,6,3003,0.356432,0.002032,0.010844
E8008C2D,7,1987,0.167456,0.001833,0.008848
E8008C2D,8,3203,0.38796,0.00172,0.012493
E8008C2D,9,3128,0.40737,0.001342,0.006499
E8008C2D,10,3741,0.328746,0.002429,0.011212
E8008C2D,11,1862,0.165189,0.002049,0.013135
E8008C2D,12,3043,0.253611,0.001859,0.007374
E8008C2D,13,1214,0.105084,0.002037,0.009378
E8008C2D,14,2602,0.220986,0.001826,0.00935
E8008C2D,15,2885,0.249526,0.003291,0.020526
E8008C2D,16,1624,0.145182,0.001343,0.006381
E8008C2D,17,1333,0.119133,0.001966,0.012199
E8008C2D,18,3596,0.322585,0.004364,0.035082
E8008C2D,19,2201,0.200352,0.001557,0.006901
E8008C2D,20,3589,0.314562,0.001495,0.007577
E8008C2D,21,2440,0.224493,0.002622,0.014684
E8008C2D,22,2787,0.264777,0.003332,0.022345
E8008C2D,23,730,0.06938,0.001756,0.009306
E8008C2D,24,3855,0.33688,0.005538,0.03709
E8008C2D,25,1975,0.212399,0.001537,0.006798
E8008C2D,26,1086,0.099036,0.002593,0.00344
E8008C2D,27,2667,0.237793,0.002234,0.013356
E8008C2D,28,1842,0.159543,0.000986,0.004296
E8008C2D,29,1287,0.103169,0.000976,0.00411
E8008C2D,30,3137,0.26735,0.00324,0.024714
E8008C2D,31,1700,0.142536,0.005092,0.059369
E8008C2D,32,823,0.069938,0.001294,0.005935
E8008C2D,33,1206,0.095757,0.000772,0.002698
E8008C2D,34,3174,0.681836,0.001828,0.009173
E8008C2D,35,2221,0.199253,0.00213,0.010148
E8008C2D,36,3238,0.2781,0.003807,0.027191
E8008C2D,37,1481,0.127882,0.001917,0.009464
E8008C2D,38,932,0.072667,0.001944,0.008532
E8008C2D,39,2290,0.597677,0.004613,0.0418
E8008C2D,40,1154,0.096701,0.002061,0.011039
E8008C2D,41,3817,0.320536,0.002462,0.015348
E8008C2D,42,841,0.073402,0.000952,0.00336
E8008C2D,43,1041,0.0773,0.002213,0.010809
E8008C2D,44,2013,0.178541,0.002208,0.013348
E8008C2D,45,3446,0.295303,0.001202,0.004165
E8008C2D,46,3586,0.308191,0.002371,0.018209
E8008C2D,47,3141,0.26296,0.002923,0.020452
E8008C2D,48,1011,0.088612,0.001511,0.004786
E8008C2D,49,2389,0.193488,0.001211,0.004631
E8008C2D,50,2582,0.219843,0.002508,0.013483
E8008C2D,51,3825,0.30899,0.00161,0.008462
E8008C2D,52,629,0.060751,0.002257,0.012096
E8008C2D,53,1660,0.135681,0.001452,0.00639
E8008C2D,54,3314,0.286798,0.004112,0.033608
E8008C2D,55,2347,0.197142,0.001964,0.010974
E8008C2D,56,3639,0.927755,0.002253,0.008126
E8008C2D,57,2591,0.217184,0.001707,0.0126
E8008C2D,58,2878,0.24266,0.00556,0.059014
E8008C2D,59,3184,0.268035,0.002099,0.012148
E8008C2D,60,1856,0.158714,0.001502,0.005882
E8008C2D,61,1811,0.153431,0.001436,0.008269
E8008C2D,62,1727,0.145956,0.002413,0.016957
E8008C2D,63,3967,0.988637,0.005678,0.046177
E8008C2D,64,2632,0.219488,0.001322,0.005829
E8008C2D,65,2343,0.192748,0.002373,0.014962
E8008C2D,66,1912,0.160663,0.002758,0.016999
E8008C2D,67,609,0.052853,0.001257,0.005811
E8008C2D,68,2138,0.175915,0.001255,0.005479
E8008C2D,69,1167,0.098354,0.000799,0.003081
E8008C2D,70,1514,0.125861,0.003048,0.019927
E8008C2D,71,1405,0.119413,0.001607,0.00759
E8008C2D,72,1616,0.13508,0.000585,0.001701
E8008C2D,73,1089,0.0904,0.001649,0.007778
E8008C2D,74,2543,0.211111,0.003002,0.021443
E8008C2D,75,3989,0.346498,0.00218,0.010882
E8008C2D,76,1789,0.155848,0.003743,0.026494
E8008C2D,77,2740,0.227719,0.005214,0.043414
E8008C2D,78,3086,0.279179,0.002343,0.017711
E8008C2D,79,1116,0.096621,0.003115,0.023075
E8008C2D,80,2797,0.246862,0.001078,0.003721
E8008C2D,81,2843,1.099411,0.000853,0.003088
E8008C2D,82,2311,0.196938,0.001736,0.011283
E8008C2D,83,1125,0.092832,0.004064,0.030245
E8008C2D,84,2187,0.186445,0.001949,0.009185
E8008C2D,85,3775,0.314157,0.001379,0.006361
E8008C2D,86,3821,0.336126,0.001838,0.00976
E8008C2D,87,3308,0.288599,0.002489,0.01454
E8008C2D,88,2159,0.175237,0.001717,0.008555
E8008C2D,89,2644,0.21777,0.000953,0.003458
E8008C2D,90,2236,0.200442,0.000935,0.003354
E8008C2D,91,3459,0.294982,0.00217,0.012147
E8008C2D,92,3699,0.318397,0.001614,0.007941
E8008C2D,93,2837,0.262815,0.001442,0.006686
E8008C2D,94,1829,0.155672,0.001719,0.008183
E8008C2D,95,3514,0.293853,0.001677,0.008044
E8008C2D,96,1654,0.13891,0.004076,0.033263
E8008C2D,97,543,0.038368,0.002278,0.012274
E8008C2D,98,581,0.05174,0.001313,0.004483
