65F43701,1,2737,0.404579,0.001139,0.006386
65F43701,2,2737,0.352342,0.001271,0.004171
65F43701,3,2737,0.360104,0.001002,0.004374
65F43701,4,2737,0.353595,0.001003,0.005903
65F43701,5,2737,0.447339,0.001317,0.008294
65F43701,6,2737,0.586465,0.00117,0.004362
65F43701,7,2737,0.468035,0.001065,0.004048
65F43701,8,2737,0.355484,0.000998,0.005038
65F43701,9,2737,0.37213,0.000976,0.004248
65F43701,10,2737,0.460432,0.00109,0.004062
65F43701,11,2737,0.366713,0.000992,0.004062
65F43701,12,2737,0.364564,0.001035,0.007243
65F43701,13,2737,0.354892,0.001039,0.003866
65F43701,14,2737,0.360276,0.000992,0.003922
65F43701,15,2737,0.345163,0.001322,0.00737
65F43701,16,2737,0.342007,0.001176,0.00419
65F43701,17,2737,0.360987,0.001011,0.00506
65F43701,18,2737,0.375654,0.001109,0.006704
65F43701,19,2737,0.359677,0.001037,0.00408
65F43701,20,2737,0.515843,0.001059,0.00426
65F43701,21,2737,0.355266,0.000979,0.005603
65F43701,22,2737,0.354439,0.001254,0.003978
65F43701,23,2737,0.352259,0.001019,0.004177
65F43701,24,2737,0.350465,0.001036,0.004297
65F43701,25,2737,0.371319,0.001001,0.004382
65F43701,26,2737,0.383475,0.001024,0.004223
65F43701,27,2737,0.385026,0.001471,0.004486
65F43701,28,2737,0.343687,0.001013,0.004951
65F43701,29,2737,0.392973,0.001055,0.0048
65F43701,30,2737,0.414974,0.001041,0.004383
65F43701,31,2737,0.397509,0.001037,0.004641
65F43701,32,2737,0.61707,0.000958,0.005801
65F43701,33,2737,0.40108,0.00129,0.005105
65F43701,34,2737,0.416568,0.001242,0.005218
65F43701,35,2737,0.361674,0.001072,0.006223
65F43701,36,2737,0.333645,0.001116,0.004219
65F43701,37,2737,0.663616,0.001139,0.004414
65F43701,38,2737,0.37466,0.000992,0.005008
65F43701,39,2737,0.401975,0.000995,0.004328
65F43701,40,2737,0.374623,0.001251,0.004192
65F43701,41,2737,0.340431,0.001537,0.004751
65F43701,42,2737,0.370972,0.001011,0.003991
65F43701,43,2737,0.378793,0.001004,0.004956
65F43701,44,2737,0.379669,0.001013,0.004845
65F43701,45,2737,0.385898,0.001163,0.004216
65F43701,46,2737,0.367752,0.001037,0.004242
65F43701,47,2737,0.374905,0.001045,0.004032
65F43701,48,2737,0.372298,0.001212,0.004174
65F43701,49,2737,0.76844,0.001049,0.006427
65F43701,50,2737,0.337091,0.001245,0.004379
65F43701,51,2737,0.34202,0.000954,0.003847
65F43701,52,2737,0.330884,0.001023,0.005682
65F43701,53,2737,0.329189,0.000982,0.004012
65F43701,54,2737,0.426526,0.002672,0.00605
65F43701,55,2737,0.369984,0.001009,0.006742
